"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
190,8,8,9,5,8,9,10,6,8,2,6,5,2,7,7,8,4,6,5,3,8,9,2,10
191,4,6,10,7,9,1,7,9,6,9,9,7,9,2,4,6,6,1,5,8,2,3,4,4
192,6,2,4,4,7,9,8,10,4,4,8,10,1,7,7,8,10,3,5,7,2,8,10,1
193,6,6,5,6,2,4,4,4,3,9,4,2,5,5,8,8,5,2,3,9,8,6,1,7
194,3,2,2,2,10,3,8,2,3,2,2,1,6,9,9,6,10,3,8,2,10,4,10,6
195,10,8,4,5,5,3,7,7,8,9,5,6,7,4,6,6,1,4,1,10,1,9,2,4
196,2,6,7,1,3,8,4,6,6,1,5,4,1,5,2,8,9,6,9,10,8,6,9,9
197,2,4,6,8,8,5,7,2,6,9,8,7,7,4,1,7,1,1,10,10,7,7,1,5
198,4,4,9,9,2,8,9,6,9,5,5,3,7,9,2,5,7,4,4,5,4,4,2,9
199,10,9,1,1,3,3,4,3,7,9,7,3,1,8,9,8,5,2,9,1,8,6,8,10
200,6,10,2,5,5,4,5,5,10,5,6,2,6,5,4,8,3,7,6,2,8,8,10,3
201,1,4,3,1,1,3,5,10,9,9,6,4,3,5,2,3,4,6,6,2,6,4,7,9
202,5,10,8,8,6,1,4,9,7,2,3,2,6,3,3,2,6,5,8,5,2,8,8,5
203,3,1,8,4,9,4,6,1,10,5,9,6,7,6,2,9,4,7,4,10,3,7,6,4
204,6,3,4,8,2,7,6,1,4,9,10,3,9,3,6,5,3,3,8,7,8,8,6,1
205,1,1,3,3,8,10,8,10,8,2,2,7,7,3,9,4,2,5,2,5,8,7,9,5
206,2,3,9,10,3,10,9,9,9,9,2,4,8,10,10,8,10,8,7,6,4,2,5,9
207,2,9,8,4,2,9,2,9,7,1,9,9,1,9,2,5,5,3,10,5,9,10,5,3
208,3,1,9,5,2,1,5,8,1,3,3,6,9,9,4,5,1,7,5,4,2,9,4,5
209,9,8,2,8,3,5,4,7,1,2,1,9,8,9,4,9,9,1,8,1,4,5,3,6
210,1,2,5,6,6,1,6,1,5,5,10,7,8,7,8,6,8,9,7,4,2,4,10,10
211,4,1,9,2,8,1,8,4,8,10,3,3,3,4,2,7,10,3,7,10,1,8,7,4
212,7,4,5,4,5,7,4,9,8,7,5,10,7,3,10,9,8,9,7,3,9,9,4,10
213,3,6,3,3,1,6,7,5,5,6,5,6,10,8,1,5,4,8,6,1,3,7,7,8
214,5,10,2,3,8,9,10,7,9,5,1,8,2,6,6,1,1,6,5,4,8,2,5,6
215,6,2,6,6,4,2,6,5,5,3,4,3,10,4,1,1,4,3,1,5,8,7,9,3
216,4,9,4,4,7,10,2,3,6,5,9,6,1,8,7,10,1,9,2,7,9,9,8,4
217,4,7,1,3,9,3,4,3,2,4,2,7,8,6,10,3,7,1,9,6,10,9,1,3
218,7,2,9,7,5,10,9,8,7,5,5,7,5,3,2,4,10,9,6,9,4,3,4,7
219,8,5,3,7,7,6,7,7,2,10,5,8,5,1,5,7,8,10,3,1,10,9,10,9
220,6,1,2,2,6,6,5,8,2,7,8,4,6,6,9,6,4,8,7,8,10,2,9,7
221,5,8,10,9,8,8,10,7,8,1,4,4,3,7,5,7,2,8,4,10,7,9,4,8
222,1,6,6,3,4,5,10,2,3,3,5,4,3,10,3,4,5,5,4,10,9,10,9,10
223,4,9,9,5,2,6,1,6,4,6,9,1,6,4,9,4,1,3,7,3,8,4,10,7
224,9,4,10,1,4,1,8,6,8,7,8,1,1,6,3,3,9,10,6,2,2,8,4,2
225,2,4,9,10,8,7,5,5,7,8,4,8,2,9,10,10,8,3,7,10,5,1,2,9
226,9,2,8,5,4,9,9,3,3,3,5,1,4,6,4,7,2,10,9,4,7,4,1,6
227,2,10,2,7,7,6,8,3,2,1,9,8,6,6,10,9,10,3,8,2,8,2,4,3
228,2,5,3,1,4,1,1,4,5,4,10,7,9,9,7,9,1,4,8,2,10,6,7,1
229,7,7,8,3,4,7,5,3,1,6,5,7,9,1,4,10,8,5,3,7,6,3,7,5
230,2,5,5,10,6,3,2,8,2,3,8,8,5,8,7,4,1,4,2,6,8,1,1,6
231,9,6,5,7,2,3,5,3,5,8,1,5,7,2,10,4,9,3,5,6,9,6,6,6
232,10,7,6,3,2,6,3,9,3,10,8,6,2,6,8,1,9,7,7,7,8,5,9,3
233,9,4,9,3,4,2,4,2,8,7,8,2,8,4,3,7,8,1,10,1,6,2,3,1
234,5,3,2,8,2,7,10,9,7,9,8,6,4,4,9,10,9,3,2,3,4,3,2,6
235,5,5,4,4,1,4,10,1,5,7,3,6,9,2,5,2,10,7,1,8,8,10,9,7
236,2,4,1,4,2,2,2,5,7,6,9,4,7,9,2,2,7,1,1,3,5,9,6,4
237,6,6,5,7,1,3,10,10,2,4,1,6,5,1,4,2,1,6,7,3,9,10,7,1
238,6,4,10,2,1,10,10,7,4,5,7,2,10,3,3,3,10,6,4,3,8,10,7,3
239,8,9,10,6,4,8,6,9,4,7,6,2,2,2,2,6,1,7,2,1,10,6,10,7
240,3,9,10,6,5,9,7,3,10,5,6,9,1,8,5,1,2,10,8,3,2,10,4,7
241,2,5,1,8,7,1,5,4,2,6,9,7,10,2,6,3,2,8,6,3,6,2,1,5
242,5,6,1,7,5,2,8,1,9,9,5,3,6,2,4,4,9,5,7,10,8,1,4,5
243,10,8,9,2,10,7,4,6,5,8,6,6,3,4,5,5,8,10,6,8,5,9,8,1
244,5,6,6,5,2,7,9,9,3,10,7,3,3,1,3,8,8,2,9,7,9,10,5,8
245,3,1,7,3,4,6,2,10,7,5,4,4,9,8,8,7,6,3,1,8,1,4,3,5
246,10,8,9,5,10,1,10,2,4,9,2,4,3,4,7,9,3,9,7,1,6,9,3,8
247,6,8,1,6,1,1,5,9,8,2,5,7,2,1,6,2,8,7,7,10,8,6,6,4
248,9,5,3,4,3,2,7,10,3,5,8,7,9,6,7,3,3,8,10,4,4,6,9,1
249,2,7,9,9,8,6,3,2,8,10,10,7,7,1,6,2,6,10,3,2,6,2,8,10
250,1,2,3,2,2,10,7,5,2,3,6,5,1,7,2,5,3,7,9,1,2,7,10,8
251,5,8,10,10,8,2,6,8,2,9,2,9,8,4,10,4,2,6,10,4,9,5,10,7
252,8,9,6,7,5,1,3,7,8,9,10,6,8,9,7,7,6,6,10,2,2,9,10,7
253,10,5,9,2,6,9,7,7,5,3,5,3,8,6,8,1,5,2,3,7,5,8,7,1
254,2,7,8,1,6,2,3,10,8,9,9,7,6,9,10,7,7,3,2,1,10,2,1,4
255,1,3,4,10,7,3,5,9,8,4,9,9,8,2,5,8,4,5,10,2,4,9,7,9
256,8,1,4,3,8,10,8,1,7,3,7,4,1,3,2,9,7,6,3,10,9,4,7,9
257,3,8,10,4,4,8,5,1,9,5,2,9,6,7,9,10,4,10,6,3,4,6,7,4
258,2,9,2,2,7,3,7,6,4,7,9,10,10,4,8,5,4,7,8,5,1,3,10,2
259,9,2,8,9,2,3,2,8,10,10,1,4,2,3,5,8,5,5,2,8,2,2,3,5
260,5,7,10,5,3,2,2,8,9,7,5,7,8,3,4,2,1,3,6,6,7,1,4,4
261,7,8,6,9,7,10,2,2,4,1,10,6,3,7,4,1,7,9,4,2,6,5,8,3
262,9,1,1,8,5,6,6,6,4,5,8,4,1,2,1,5,3,3,10,6,8,2,3,1
263,7,1,5,7,6,8,4,1,8,1,7,1,5,7,4,8,4,9,10,6,4,9,6,3
264,7,3,4,7,7,7,7,5,5,10,5,3,2,6,8,5,1,2,7,2,8,5,8,2
265,9,10,6,5,10,3,2,5,2,5,10,2,9,3,5,10,7,7,9,3,6,2,6,10
266,5,4,7,4,2,1,4,5,4,9,5,7,6,5,10,3,3,1,10,5,1,2,8,5
267,10,4,3,10,5,9,4,4,6,4,4,2,6,9,3,9,1,5,5,9,10,2,4,9
268,7,2,9,8,9,9,5,5,3,4,7,7,7,10,3,3,10,8,7,1,2,8,9,3
269,6,2,10,10,5,9,10,2,1,4,7,2,2,1,4,8,5,2,8,5,9,3,5,7
270,7,5,7,4,5,2,8,1,6,2,9,3,2,2,7,1,1,8,7,1,1,8,6,4
271,4,4,8,8,4,10,2,5,8,8,10,10,10,3,8,8,3,4,3,6,7,7,10,9
272,9,10,2,4,4,7,8,10,7,4,2,10,4,8,8,1,2,1,6,8,5,7,3,2
273,8,9,10,2,10,9,8,9,2,8,5,2,8,10,3,2,10,8,7,8,1,6,1,9
274,2,4,1,10,2,2,7,10,3,5,8,5,9,6,10,6,9,7,1,10,5,1,2,3
275,1,6,2,4,1,3,9,8,7,8,9,1,2,10,2,4,6,9,1,10,8,6,5,10
276,7,7,9,4,4,3,3,9,4,5,7,6,6,3,4,4,8,3,8,4,1,10,7,1
277,4,9,3,6,6,10,9,2,4,8,9,9,9,4,9,10,10,10,9,7,5,7,10,4
278,6,6,5,9,3,4,7,5,4,1,6,3,6,6,1,5,4,1,8,3,8,10,8,5
279,2,7,5,10,10,3,5,10,10,7,8,2,7,1,8,8,1,9,10,7,5,3,3,6
280,5,5,3,1,3,1,7,3,7,5,2,8,8,10,6,1,10,6,1,1,5,10,3,3
281,6,2,3,7,2,10,5,4,4,1,3,1,3,10,4,5,10,2,8,7,7,10,10,4
282,10,3,9,10,2,5,10,10,6,2,10,9,8,2,6,1,8,1,5,4,10,3,1,10
283,9,6,3,10,4,7,4,1,10,9,4,6,3,10,8,10,9,3,5,6,6,1,7,7
284,7,10,5,2,3,8,1,3,7,4,2,6,1,1,6,9,3,6,4,9,5,3,3,5
285,7,1,6,6,7,10,1,1,10,8,1,1,10,5,3,6,6,2,2,6,7,3,5,6
286,6,9,9,3,2,9,7,8,7,1,1,8,4,4,2,3,9,6,6,10,7,5,3,2
287,6,3,3,7,6,6,9,7,1,2,5,2,6,10,7,2,9,3,4,10,8,1,10,7
288,1,10,3,1,3,10,10,7,10,10,9,9,9,9,2,7,3,1,1,3,4,5,7,2
289,10,7,4,4,7,6,10,8,8,10,1,4,10,10,5,3,2,9,4,3,4,1,2,7
290,8,8,6,4,10,1,6,7,3,8,1,2,10,1,4,1,7,4,9,10,4,3,8,7
291,7,10,2,7,9,4,9,6,6,7,2,3,3,7,7,2,2,4,9,9,3,6,10,8
292,10,3,7,7,9,4,8,10,6,10,4,7,5,4,7,9,2,6,2,3,10,8,7,8
293,6,5,7,2,4,7,6,4,7,1,8,6,10,6,2,9,1,10,3,9,7,2,1,1
294,7,10,2,10,7,4,4,4,10,5,8,2,5,5,8,9,9,8,10,8,5,6,9,10
295,10,8,10,6,6,7,10,2,6,2,3,4,10,1,5,6,10,6,8,4,1,9,6,6
296,4,7,2,3,7,3,10,8,1,5,8,10,7,5,2,6,10,1,8,2,8,1,1,4
297,5,8,3,7,1,9,6,6,1,8,7,8,7,4,8,5,7,7,4,9,4,1,6,7
298,7,3,10,4,3,8,10,4,1,1,10,3,9,10,4,4,10,8,9,8,7,1,3,8
299,1,4,6,6,5,8,8,2,10,1,1,6,2,1,4,3,2,1,6,10,4,1,10,2
300,2,10,3,1,1,3,9,2,1,8,10,8,8,6,5,3,6,7,5,10,4,5,1,5
301,5,9,10,4,6,9,9,1,6,9,5,2,10,1,9,3,4,1,10,4,5,10,4,8
302,3,3,1,8,5,5,10,2,3,8,1,10,10,7,1,7,1,4,6,8,6,2,7,2
303,3,2,9,7,9,2,8,7,9,1,7,4,3,2,3,2,3,2,5,10,7,6,4,7
304,6,3,9,8,7,1,6,5,5,9,3,1,6,4,10,1,7,7,5,5,3,10,7,2
305,8,5,2,1,8,2,1,5,1,2,5,1,8,2,4,10,10,9,6,9,1,1,4,5
306,2,3,1,8,8,1,3,7,2,3,5,7,10,10,2,10,10,1,8,10,3,7,4,8
307,9,6,1,2,2,1,1,9,8,3,7,4,2,5,6,5,8,2,2,9,3,2,5,5
308,9,7,10,3,5,6,9,6,10,7,1,8,9,7,1,10,9,10,10,1,6,7,9,10
309,3,10,5,5,6,4,4,9,10,7,7,3,6,9,1,3,1,4,1,4,6,9,6,1
310,1,4,9,10,9,10,4,1,3,7,6,3,3,2,9,5,3,6,3,4,6,1,1,7
311,4,1,2,4,10,1,2,2,10,3,7,7,7,4,8,2,10,9,4,1,6,2,5,6
312,2,9,6,4,4,2,2,1,1,2,8,3,10,6,4,5,4,6,3,4,5,5,6,2
313,1,8,1,3,9,6,3,9,4,8,8,8,8,4,3,5,9,7,4,3,2,9,5,9
314,10,1,4,10,9,7,3,5,4,5,4,6,1,3,9,3,7,8,2,5,9,8,9,3
315,7,2,8,1,7,6,9,4,4,4,1,4,2,4,5,6,5,3,8,5,3,8,4,8
316,8,1,9,6,8,6,4,4,6,4,10,4,5,2,10,5,7,7,7,4,2,8,3,6
317,6,1,1,8,4,8,4,2,10,6,9,4,3,5,6,1,3,5,4,4,10,8,7,3
318,9,4,1,10,8,3,9,7,1,5,10,5,9,6,6,10,5,9,2,8,10,4,10,7
319,4,1,9,8,4,8,9,10,3,1,3,4,10,5,9,8,10,1,5,8,6,1,10,2
320,5,2,5,2,8,4,3,3,9,2,10,4,2,2,4,5,8,6,2,8,8,5,7,4
321,6,1,4,8,6,5,3,7,5,3,5,7,6,4,8,5,2,3,6,2,9,7,7,9
322,9,3,10,6,4,6,4,3,1,5,3,2,5,6,8,4,10,1,1,8,7,6,2,9
323,1,7,4,7,8,5,1,5,1,1,2,1,5,8,8,7,7,4,8,2,4,3,1,6
324,4,6,9,5,10,9,6,10,9,6,10,3,6,8,4,5,6,9,3,8,9,3,10,2
325,9,4,2,3,9,10,5,6,4,1,9,8,3,4,5,6,8,10,3,4,2,6,1,8
326,1,7,1,5,6,3,7,1,3,6,3,8,7,8,9,2,3,1,4,8,9,3,1,10
327,3,1,3,6,6,7,5,5,6,2,5,8,2,2,4,9,10,6,7,5,10,6,2,10
328,2,2,10,1,5,7,10,10,5,8,2,2,1,9,10,9,9,3,2,5,3,7,8,10
329,10,10,9,6,5,4,2,7,2,3,9,9,10,9,9,6,10,10,1,3,5,10,10,7
330,4,7,6,7,5,4,2,2,6,8,6,3,3,1,7,9,5,1,9,4,7,4,2,9
331,5,8,2,5,6,7,9,5,10,4,6,7,9,7,1,6,9,1,4,2,4,4,10,8
332,10,8,5,8,4,8,4,1,1,5,7,8,6,7,2,6,5,2,7,7,5,9,4,6
333,2,8,10,4,6,10,5,5,1,2,9,6,4,8,6,6,6,5,7,6,8,3,3,8
334,7,1,8,2,1,3,8,4,3,4,2,8,5,8,2,10,1,5,1,5,4,7,4,3
335,10,8,8,2,1,10,2,9,8,9,5,9,6,1,2,3,5,6,5,7,6,5,5,4
336,7,5,6,8,3,8,9,5,4,6,5,10,10,10,10,4,4,8,6,1,7,2,7,6
337,2,8,6,5,7,9,5,6,4,10,2,1,5,4,2,4,1,2,10,5,7,9,2,1
338,8,8,5,7,8,5,4,9,1,7,10,9,3,4,7,4,6,7,8,1,5,5,1,2
339,2,4,10,2,10,7,3,10,4,6,5,6,6,3,5,10,3,5,4,2,3,4,9,5
340,10,6,3,2,9,3,9,3,8,4,4,4,1,7,9,6,8,7,9,1,10,2,10,10
341,1,1,5,1,6,6,9,10,10,6,1,6,7,2,6,10,5,5,5,9,4,10,9,2
342,5,7,4,4,10,10,5,4,1,3,2,4,2,5,7,9,6,8,3,9,9,8,7,1
343,9,9,8,10,10,9,6,4,6,3,4,4,9,1,2,5,10,4,1,6,3,3,10,3
344,8,8,3,4,4,7,1,10,1,2,9,3,9,8,2,4,8,3,3,9,7,7,9,4
345,2,4,2,7,2,9,4,5,1,10,9,4,4,10,5,6,1,4,8,6,3,2,3,8
346,10,3,9,10,4,1,3,1,9,8,6,9,3,1,8,6,3,9,2,5,7,3,6,3
347,9,3,1,8,3,6,10,1,8,1,5,4,1,5,10,7,9,10,7,10,10,7,10,7
348,6,8,9,8,7,10,5,8,3,7,6,5,7,10,8,10,4,6,3,7,2,1,8,3
349,3,1,5,5,3,7,2,9,10,3,3,4,2,9,10,6,2,4,3,3,3,6,5,4
350,3,10,1,8,7,9,2,4,2,9,5,7,3,8,9,4,4,3,3,7,6,9,1,7
351,7,5,10,1,9,10,6,4,2,8,2,8,5,9,7,8,9,6,9,10,5,6,6,8
352,3,10,1,10,6,6,4,6,1,4,10,8,1,2,8,10,6,5,3,5,4,4,6,5
353,9,4,1,7,5,2,8,9,10,5,10,4,5,3,2,1,10,1,7,3,8,7,3,8
354,6,9,9,10,7,8,6,6,2,5,9,2,7,2,1,4,1,4,8,9,5,10,4,1
355,2,1,7,5,7,5,7,3,1,9,4,6,3,1,6,10,8,3,8,8,2,8,6,9
356,6,8,6,10,6,9,5,7,8,2,3,2,5,9,6,3,8,4,7,2,8,5,1,10
357,2,10,9,4,4,4,8,4,8,1,6,5,4,10,3,10,7,5,6,1,9,9,3,5
358,10,9,3,10,1,10,3,1,4,1,2,5,5,4,1,6,9,9,4,4,10,6,1,7
359,2,10,8,4,2,6,8,8,6,9,10,2,9,5,7,6,6,7,3,4,6,9,2,2
360,6,4,4,9,5,5,4,8,2,10,2,1,8,4,1,3,3,5,2,4,9,10,3,5
361,7,8,4,5,5,8,7,4,5,3,9,1,2,1,2,6,1,4,7,3,10,1,10,3
362,6,8,9,7,1,1,9,4,4,9,3,2,4,6,8,10,9,7,2,4,3,8,7,5
363,4,4,10,9,5,7,10,4,9,9,4,9,8,8,2,1,8,4,9,1,9,10,2,6
364,10,3,1,9,5,2,6,5,2,9,4,10,1,5,3,7,7,10,4,7,10,7,5,7
365,6,5,9,9,1,3,4,2,5,4,1,5,5,2,10,7,6,5,3,5,7,4,7,1
1,9,5,7,3,2,4,2,8,2,1,10,8,7,4,3,9,5,10,3,8,1,10,2,9
2,8,6,9,6,1,4,7,10,6,5,4,3,8,10,1,1,1,2,2,1,9,7,2,6
3,6,6,8,5,3,9,3,6,9,6,7,2,6,8,8,6,3,4,5,7,7,4,3,10
4,5,2,2,10,4,4,8,1,10,7,3,4,7,3,6,5,7,1,7,7,8,5,5,3
5,2,8,8,6,3,7,6,9,5,4,1,10,2,4,6,4,5,1,7,1,7,6,4,5
6,4,2,9,4,6,10,10,10,8,7,5,9,6,8,9,1,6,3,4,4,7,1,9,5
7,6,5,2,2,3,4,2,9,3,2,3,8,6,9,9,2,9,9,4,2,7,2,7,10
8,10,9,10,9,10,7,10,10,4,9,3,2,9,5,2,7,9,1,8,10,8,4,2,1
9,2,6,4,2,4,2,3,8,5,1,9,7,7,3,8,2,9,1,8,6,3,7,2,3
10,9,8,10,6,5,6,4,10,4,5,7,7,7,6,4,6,7,2,5,4,1,4,7,8
11,8,8,7,3,1,9,8,6,9,7,4,6,9,3,5,7,9,6,2,1,9,5,1,3
12,2,10,10,5,1,7,1,8,7,8,5,5,6,6,6,6,3,9,9,5,4,6,7,2
13,9,10,8,5,3,8,3,8,1,8,3,9,3,9,6,5,2,3,1,2,10,9,1,1
14,4,8,4,1,1,10,9,8,9,3,6,6,6,6,4,7,8,5,5,10,8,7,3,5
15,9,1,7,5,4,6,7,3,3,7,6,3,6,4,10,10,9,6,8,5,8,2,4,9
16,1,6,7,2,10,3,9,10,7,4,1,5,8,1,10,9,8,5,4,1,1,4,5,9
17,4,10,5,4,1,8,7,3,10,8,4,7,9,6,8,5,8,5,4,6,8,5,1,4
18,1,4,1,1,1,3,1,6,4,2,6,5,10,5,8,7,5,10,1,10,1,6,4,10
19,3,3,4,4,5,8,6,5,1,3,5,10,8,4,3,7,1,10,3,5,3,4,5,8
20,4,4,4,2,9,6,2,6,10,1,10,1,7,7,9,10,8,2,2,2,6,10,4,4
21,9,7,8,3,1,2,9,2,10,3,5,4,8,1,1,1,7,9,8,2,2,2,6,7
22,1,6,8,10,9,5,8,6,4,8,2,1,1,2,2,8,7,4,3,9,6,8,1,4
23,9,1,10,10,7,8,3,8,9,6,9,3,1,7,9,9,4,4,3,9,3,9,8,2
24,9,2,5,1,8,3,2,2,2,7,2,10,9,8,8,4,3,8,10,8,8,1,3,9
25,9,4,9,9,10,10,6,4,8,10,1,9,10,2,8,7,4,4,8,5,10,1,6,9
26,9,2,6,10,4,10,3,10,9,2,1,2,4,7,4,6,10,2,8,5,2,8,1,7
27,8,1,6,8,8,10,9,3,8,10,5,2,1,9,7,5,4,10,2,5,10,10,2,2
28,6,6,5,3,4,6,8,2,8,8,8,2,6,9,6,2,2,1,8,1,8,9,10,5
29,8,5,7,7,8,10,7,1,7,5,10,6,4,3,10,2,5,7,10,9,2,4,2,6
30,4,6,8,4,4,1,3,7,6,7,3,10,7,8,6,2,10,5,8,1,1,9,1,8
31,4,8,9,9,6,3,9,6,9,8,8,5,7,5,9,7,8,8,7,3,6,8,4,6
32,4,7,9,9,2,2,9,10,10,4,10,2,7,2,2,1,5,6,1,9,8,8,1,1
33,1,1,3,6,2,10,3,8,2,3,5,10,3,7,2,4,10,2,3,5,1,9,6,8
34,9,2,5,7,2,6,2,10,9,5,4,10,2,4,1,9,1,5,7,1,3,3,1,9
35,9,8,7,2,9,7,2,4,10,2,10,4,7,4,3,7,4,9,8,7,1,3,8,2
36,6,1,1,8,10,6,3,5,7,9,3,5,7,8,10,4,2,7,6,3,5,8,6,3
37,8,8,10,3,2,1,7,7,8,4,10,2,4,8,9,1,1,2,2,4,9,7,10,10
38,6,3,5,2,4,4,1,6,6,9,7,10,7,8,7,1,4,10,4,5,10,5,3,4
39,4,1,10,3,3,1,9,1,8,5,4,5,7,4,2,2,8,1,10,7,8,4,3,2
40,2,4,3,5,8,4,7,4,8,6,8,2,3,2,5,6,3,4,8,3,3,3,5,7
41,9,7,9,10,10,9,6,10,8,3,4,7,9,10,2,4,10,5,7,8,8,7,6,5
42,3,10,10,6,10,6,3,1,10,3,4,6,4,10,7,7,6,1,2,6,10,6,3,8
43,10,9,4,4,9,10,2,8,9,7,3,4,10,1,1,1,1,9,9,5,2,6,6,9
44,10,4,10,1,6,4,6,6,4,4,4,2,5,5,1,6,1,6,9,6,6,3,4,9
45,4,1,1,7,7,6,4,6,1,4,3,5,5,10,2,7,1,1,7,6,8,10,1,9
46,9,8,9,10,5,8,3,6,3,5,9,6,8,4,9,3,5,2,7,1,7,4,9,4
47,10,5,10,7,6,6,10,9,10,4,2,8,6,2,6,2,10,5,4,7,2,8,10,1
48,9,9,2,8,5,6,1,1,9,7,7,8,8,6,4,1,3,3,9,9,10,4,9,1
49,6,5,8,9,8,10,4,9,2,7,2,9,7,5,8,2,6,10,4,4,6,7,9,8
50,10,3,2,10,9,7,8,4,8,10,2,10,7,1,6,5,5,7,9,9,3,10,6,7
51,8,2,2,8,8,4,7,4,2,9,2,10,5,3,10,1,2,5,4,8,3,5,5,8
52,6,3,2,3,7,5,5,9,10,9,7,3,6,8,7,8,6,4,9,7,6,10,3,9
53,4,2,7,6,4,2,2,6,4,10,2,7,2,4,2,3,7,6,6,9,4,1,2,3
54,1,7,1,6,1,6,8,8,10,1,9,10,10,10,7,8,9,5,6,5,8,10,10,7
55,9,4,8,9,8,2,6,8,5,8,3,3,8,4,7,6,1,6,1,4,6,6,9,2
56,2,6,10,8,4,2,6,1,5,6,2,9,3,8,1,3,10,3,8,5,4,3,8,2
57,9,6,10,3,3,2,3,1,2,4,9,7,1,3,6,4,1,6,7,9,6,6,1,10
58,6,1,2,10,3,9,4,3,7,8,1,10,6,8,8,5,10,1,1,8,6,5,3,2
59,6,2,1,6,6,3,3,8,9,10,10,8,2,2,10,8,2,10,5,9,6,10,6,7
60,8,4,8,2,10,5,7,1,10,7,10,8,6,3,2,1,3,4,6,8,3,5,7,7
61,5,9,8,3,9,2,5,5,1,2,9,1,5,3,8,10,6,3,7,1,5,9,8,1
62,9,9,4,4,6,5,4,8,1,10,10,5,3,8,3,2,9,9,4,9,3,10,10,6
63,3,9,8,2,4,10,9,5,2,4,4,9,7,4,9,4,8,6,3,3,7,7,6,10
64,7,7,8,5,9,1,7,2,9,5,2,6,5,2,6,2,10,5,4,7,9,1,5,6
65,4,1,1,2,8,5,1,6,4,9,9,4,8,6,9,9,9,7,2,4,8,1,1,8
66,7,8,3,9,2,8,6,2,9,5,1,4,1,10,5,8,6,6,6,6,6,5,4,10
67,7,4,3,10,3,1,9,5,4,3,7,1,5,4,6,8,7,6,2,7,2,2,1,1
68,2,10,5,4,5,1,2,8,1,4,5,5,1,7,4,10,6,9,10,5,6,8,8,6
69,6,10,1,7,5,1,3,1,9,3,9,4,10,5,3,3,7,7,3,8,7,4,2,8
70,8,9,7,5,1,9,4,8,7,10,2,5,3,7,8,9,8,6,9,5,3,3,2,1
71,7,3,8,8,5,2,1,4,9,10,6,1,2,6,6,6,3,2,1,3,4,10,10,8
72,6,7,2,4,2,5,6,7,6,10,9,9,1,8,7,1,4,2,8,8,5,10,4,9
73,7,10,1,8,4,4,9,4,7,10,4,6,2,3,4,9,1,2,9,5,2,8,6,7
74,6,3,10,8,10,4,2,9,9,1,10,10,5,9,10,1,4,1,3,3,1,1,2,10
75,8,10,6,1,3,7,1,10,2,1,8,6,2,6,5,5,1,5,6,7,4,4,4,9
76,10,9,1,3,5,7,2,9,8,6,7,6,4,7,4,2,2,9,2,5,7,2,2,9
77,7,3,6,4,3,3,2,8,2,7,6,4,4,10,7,2,9,9,2,2,1,4,7,9
78,7,7,9,2,2,7,1,5,4,10,9,3,10,5,5,9,10,1,1,10,8,6,1,1
79,8,10,7,9,10,10,7,9,2,1,8,7,2,6,9,3,6,2,6,8,1,9,9,1
80,1,5,3,3,2,5,8,10,3,5,5,7,8,9,2,10,10,10,3,4,7,7,1,4
81,5,1,9,3,6,7,7,6,4,7,2,4,9,1,1,7,3,5,6,8,4,8,3,9
82,8,10,8,1,3,8,7,7,8,3,1,1,3,2,5,2,6,7,8,7,6,9,5,3
83,6,10,3,2,7,3,5,6,4,10,5,8,9,10,3,7,8,10,6,6,7,10,7,6
84,2,6,6,9,3,2,1,7,3,6,9,4,8,7,7,9,10,8,2,4,5,8,4,10
85,5,9,6,10,10,4,1,8,2,2,7,2,3,8,1,9,4,10,7,10,10,1,7,8
86,3,10,9,3,3,10,4,8,4,9,3,9,2,1,7,2,8,10,3,1,2,8,10,2
87,1,2,1,6,8,6,10,8,10,6,3,3,6,3,6,3,1,3,10,6,10,5,9,10
88,3,2,5,10,1,7,10,8,7,7,10,8,5,7,6,2,10,5,3,8,3,3,8,4
89,7,6,9,3,7,9,5,9,4,1,10,3,4,3,10,3,3,7,2,8,6,1,3,10
90,1,4,5,1,4,3,8,5,4,2,7,7,10,5,10,7,2,10,10,7,4,1,3,5
91,5,3,5,6,10,6,7,4,2,1,4,2,3,10,1,9,9,7,8,10,6,1,3,9
92,8,7,10,8,9,9,9,10,6,7,10,7,1,5,8,10,2,3,1,4,5,10,10,2
93,9,1,1,3,2,8,6,10,2,8,9,9,5,2,4,10,5,9,1,1,8,3,3,10
94,10,2,2,3,4,2,4,9,7,7,6,3,6,4,1,1,9,8,7,2,1,7,1,8
95,2,3,2,9,9,10,5,1,4,7,8,8,2,4,2,3,5,10,2,3,9,3,9,6
96,10,10,5,7,9,7,6,4,7,3,5,2,3,9,4,7,2,3,8,6,10,10,4,5
97,2,10,4,1,3,3,9,1,7,10,10,9,5,5,2,7,1,3,7,8,3,3,10,7
98,3,3,4,5,9,4,8,1,1,9,4,5,8,8,2,10,10,9,3,2,2,9,10,6
99,9,10,8,6,4,7,7,2,9,2,8,3,4,8,5,9,5,3,1,8,2,7,9,6
100,10,5,6,7,1,9,6,1,5,8,3,3,6,3,4,6,5,1,7,6,1,1,4,7
101,10,1,5,5,8,2,3,8,5,4,1,6,5,6,8,1,8,5,6,5,8,7,3,9
102,5,4,10,6,7,10,8,5,7,9,4,3,8,3,3,1,7,7,6,5,7,4,9,8
